PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Jul2019.pdf
Title page: 16 | Table start page: 17
Parsing page: 18 (crop_right_ratio=0.65)
Numeric centers (xc): (166.4743224, 224.25310032, 339.81163008000004)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
契約比率 |  |  | 契約比率 | 
①②②/① |  |  | ①②②/① | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
新潟 | 新潟 |  | general | (259.9, 246.8, 181.0)
コシヒカリ一般 |  |  | コシヒカリ一般 | (125.4, 120.9, 91.8)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (31.0, 26.8, 23.3)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (11.9, 11.7, 9.0)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.4, 10.4, 7.7)
こしいぶき |  |  | こしいぶき | (46.2, 43.3, 26.8)
富山 | 富山 |  | general | (92.9, 87.1, 64.9)
コシヒカリ |  |  | コシヒカリ | (71.2, 66.8, 49.7)
てんたかく |  |  | てんたかく | (8.4, 7.6, 6.2)
石川 | 石川 |  | general | (27.1, 26.1, 13.3)
コシヒカリ |  |  | コシヒカリ | (16.7, 16.7, 7.3)
ゆめみづほ |  |  | ゆめみづほ | (5.4, 4.6, 2.8)
福井 | 福井 |  | general | (69.4, 68.0, 47.1)
コシヒカリ |  |  | コシヒカリ | (29.8, 29.3, 20.0)
ハナエチゼン |  |  | ハナエチゼン | (20.1, 20.0, 15.9)
岐阜 | 岐阜 |  | general | (19.2, 19.8, 12.4)
ハツシモ |  |  | ハツシモ | (7.3, 8.1, 4.0)
コシヒカリ |  |  | コシヒカリ | (6.6, 6.0, 4.4)
あきたこまち |  |  | あきたこまち | (1.7, 1.7, 1.6)
愛知 | 愛知 |  | general | (31.8, 30.8, 20.5)
あいちのかおり |  |  | あいちのかおり | (16.9, 17.2, 10.0)
コシヒカリ |  |  | コシヒカリ | (9.6, 9.3, 6.8)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 1.0)
三重 | 三重 |  | general | (28.2, 26.8, 18.9)
コシヒカリ一般 |  |  | コシヒカリ一般 | (15.6, 15.4, 10.5)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.7, 5.5, 3.8)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.0, 1.1)
滋賀 | 滋賀 |  | general | (56.3, 53.7, 36.2)
コシヒカリ |  |  | コシヒカリ | (20.6, 19.4, 12.8)
キヌヒカリ |  |  | キヌヒカリ | (10.7, 9.9, 7.2)
日本晴 |  |  | 日本晴 | (4.5, 4.3, 1.8)
京都 | 京都 |  | general | (9.4, 9.4, 6.4)
コシヒカリ |  |  | コシヒカリ | (5.4, 5.8, 3.8)
キヌヒカリ |  |  | キヌヒカリ | (2.2, 2.4, 1.7)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 0.8, 0.5)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (40.1, 37.6, 26.0)
コシヒカリ |  |  | コシヒカリ | (11.1, 11.0, 8.1)
ヒノヒカリ |  |  | ヒノヒカリ | (3.6, 3.3, 2.4)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 3.2, 2.2)
奈良 | 奈良 |  | general | (7.9, 5.7, 5.7)
ヒノヒカリ |  |  | ヒノヒカリ | (6.1, 4.2, 4.2)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.9)
鳥取 | 鳥取 |  | general | (22.3, 21.3, 15.1)
コシヒカリ |  |  | コシヒカリ | (7.6, 7.4, 5.4)
きぬむすめ |  |  | きぬむすめ | (8.4, 7.9, 5.0)
ひとめぼれ |  |  | ひとめぼれ | (5.9, 5.7, 4.4)
島根 | 島根 |  | general | (37.8, 36.4, 24.2)
コシヒカリ |  |  | コシヒカリ | (16.4, 15.9, 10.9)
きぬむすめ |  |  | きぬむすめ | (14.3, 13.8, 8.4)
つや姫 |  |  | つや姫 | (4.5, 4.4, 2.9)
岡山 | 岡山 |  | general | (21.9, 22.4, 11.8)
アケボノ |  |  | アケボノ | (6.7, 6.7, 2.5)
あきたこまち |  |  | あきたこまち | (1.6, 1.8, 1.4)
ヒノヒカリ |  |  | ヒノヒカリ | (2.6, 2.4, 1.4)
広島 | 広島 |  | general | (32.4, 37.8, 21.7)
コシヒカリ |  |  | コシヒカリ | (13.8, 16.0, 9.9)
あきさかり |  |  | あきさかり | (5.8, 6.3, 4.0)
あきろまん |  |  | あきろまん | (3.1, 3.6, 1.8)
