PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Jan2023.pdf
Title page: 31 | Table start page: 31
Parsing page: 32 (crop_right_ratio=0.65)
Numeric centers (xc): (228.855397325, 285.235341125, 344.618630005)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
①② |  |  | ①② | 
新潟 | 新潟 |  | general | (266.8, 221.3, 46.5)
コシヒカリ一般 |  |  | コシヒカリ一般 | (138.5, 117.1, 21.2)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (28.9, 19.9, 5.9)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.5, 12.9, 2.6)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (10.3, 9.9, 1.7)
こしいぶき |  |  | こしいぶき | (35.8, 29.3, 6.1)
富山 | 富山 |  | general | (78.7, 53.4, 11.7)
コシヒカリ |  |  | コシヒカリ | (56.7, 40.4, 8.7)
てんたかく |  |  | てんたかく | (7.2, 4.7, 1.4)
石川 | 石川 |  | general | (32.0, 17.4, 3.1)
コシヒカリ |  |  | コシヒカリ | (16.6, 9.4, 1.4)
ゆめみづほ |  |  | ゆめみづほ | (4.4, 2.8, 0.5)
福井 | 福井 |  | general | (51.4, 21.9, 9.5)
コシヒカリ |  |  | コシヒカリ | (20.6, 8.8, 3.5)
ハナエチゼン |  |  | ハナエチゼン | (14.5, 6.2, 3.4)
あきさかり |  |  | あきさかり | (5.2, 1.7, 0.5)
岐阜 | 岐阜 |  | general | (13.3, 15.4, 2.6)
ハツシモ |  |  | ハツシモ | (5.7, 7.3, 0.6)
コシヒカリ |  |  | コシヒカリ | (4.0, 3.2, 0.9)
ほしじるし |  |  | ほしじるし | (0.4, 2.2, 0.0)
愛知 | 愛知 |  | general | (29.7, 29.7, 6.1)
あいちのかおり |  |  | あいちのかおり | (14.9, 18.1, 1.9)
コシヒカリ |  |  | コシヒカリ | (9.2, 8.3, 2.4)
大地の風 |  |  | 大地の風 | (0.9, 1.2, 0.1)
三重 | 三重 |  | general | (25.8, 22.4, 5.7)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.5, 12.7, 3.5)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.9, 5.1, 1.2)
キヌヒカリ |  |  | キヌヒカリ | (1.5, 1.3, 0.2)
滋賀 | 滋賀 |  | general | (39.9, 43.6, 8.7)
コシヒカリ |  |  | コシヒカリ | (12.7, 16.7, 2.8)
キヌヒカリ |  |  | キヌヒカリ | (6.9, 7.2, 1.1)
みずかがみ |  |  | みずかがみ | (9.1, 8.8, 3.2)
京都 | 京都 |  | general | (7.2, 9.5, 1.7)
コシヒカリ |  |  | コシヒカリ | (4.2, 5.6, 1.1)
キヌヒカリ |  |  | キヌヒカリ | (1.2, 1.5, 0.3)
ヒノヒカリ |  |  | ヒノヒカリ | (0.6, 1.0, 0.1)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (40.1, 27.6, 7.2)
コシヒカリ |  |  | コシヒカリ | (14.1, 8.7, 2.6)
ヒノヒカリ |  |  | ヒノヒカリ | (4.4, 2.6, 0.3)
キヌヒカリ |  |  | キヌヒカリ | (4.5, 2.0, 0.6)
奈良 | 奈良 |  | general | (10.4, 0.8, 0.8)
ヒノヒカリ |  |  | ヒノヒカリ | (8.7, 0.6, 0.6)
和歌山 | 和歌山 |  | general | (1.7, 1.7, 1.7)
鳥取 | 鳥取 |  | general | (17.4, 17.3, 2.6)
きぬむすめ |  |  | きぬむすめ | (5.1, 4.9, 0.3)
コシヒカリ |  |  | コシヒカリ | (5.5, 5.3, 0.9)
ひとめぼれ |  |  | ひとめぼれ | (2.8, 3.5, 0.8)
島根 | 島根 |  | general | (26.2, 24.8, 4.1)
きぬむすめ |  |  | きぬむすめ | (10.7, 9.7, 1.1)
コシヒカリ |  |  | コシヒカリ | (10.3, 10.0, 2.1)
つや姫 |  |  | つや姫 | (3.8, 3.7, 0.5)
岡山 | 岡山 |  | general | (35.1, 10.3, 4.1)
アケボノ |  |  | アケボノ | (4.8, 1.0, 0.2)
きぬむすめ |  |  | きぬむすめ | (6.7, 1.6, 0.4)
コシヒカリ |  |  | コシヒカリ | (7.1, 2.3, 1.6)
広島 | 広島 |  | general | (31.6, 29.9, 4.2)
コシヒカリ |  |  | コシヒカリ | (12.4, 14.7, 1.9)
あきさかり |  |  | あきさかり | (7.0, 7.6, 0.6)
あきろまん |  |  | あきろまん | (2.9, 2.2, 0.2)
契約 |  |  | 契約 | 
