PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2023/Jan2023.pdf
Title page: 31 | Table start page: 31
Parsing page: 31 (crop_right_ratio=0.65)
Numeric centers (xc): (228.223624995, 284.79240523500005, 344.39921511)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
２令和４年産米の産地別契約・販売状況 |  |  | ２令和４年産米の産地別契約・販売状況 | 
（累計、うるち米、 |  |  | （累計、うるち米、 | 
指数 |  |  | 指数 | 
①② |  |  | ①② | 
北海道 | 北海道 |  | general | (238.3, 198.2, 55.1)
ななつぼし |  |  | ななつぼし | (110.3, 107.5, 26.4)
ゆめぴりか |  |  | ゆめぴりか | (75.9, 47.7, 13.0)
きらら３９７ |  |  | きらら３９７ | (16.6, 14.7, 1.4)
青森 | 青森 |  | general | (90.6, 70.2, 10.0)
まっしぐら |  |  | まっしぐら | (66.9, 51.7, 4.8)
つがるロマン |  |  | つがるロマン | (11.9, 8.3, 1.7)
岩手 | 岩手 |  | general | (85.2, 76.5, 8.5)
ひとめぼれ |  |  | ひとめぼれ | (64.2, 59.4, 5.5)
あきたこまち |  |  | あきたこまち | (9.6, 6.6, 0.9)
銀河のしずく |  |  | 銀河のしずく | (6.2, 6.2, 1.2)
宮城 | 宮城 |  | general | (113.0, 119.5, 11.0)
ひとめぼれ |  |  | ひとめぼれ | (83.0, 92.8, 6.9)
つや姫 |  |  | つや姫 | (12.4, 12.0, 1.4)
ササニシキ |  |  | ササニシキ | (7.0, 8.3, 1.1)
秋田 | 秋田 |  | general | (210.9, 194.6, 29.3)
あきたこまち |  |  | あきたこまち | (183.2, 164.6, 25.1)
めんこいな |  |  | めんこいな | (5.9, 5.7, 0.4)
ひとめぼれ |  |  | ひとめぼれ | (10.1, 16.0, 0.9)
山形 | 山形 |  | general | (146.8, 97.9, 17.7)
はえぬき |  |  | はえぬき | (77.3, 46.4, 5.5)
つや姫 |  |  | つや姫 | (32.2, 25.0, 6.6)
雪若丸 |  |  | 雪若丸 | (18.1, 12.7, 2.2)
福島 | 福島 |  | general | (98.1, 41.8, 8.1)
コシヒカリ中通り |  |  | コシヒカリ中通り | (34.6, 9.4, 2.0)
コシヒカリ会津 |  |  | コシヒカリ会津 | (21.1, 10.4, 1.2)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (3.3, 3.6, 0.2)
ひとめぼれ |  |  | ひとめぼれ | (18.5, 6.5, 2.3)
天のつぶ |  |  | 天のつぶ | (8.6, 8.2, 0.9)
茨城 | 茨城 |  | general | (59.7, 46.1, 9.3)
コシヒカリ |  |  | コシヒカリ | (43.4, 30.9, 5.1)
あきたこまち |  |  | あきたこまち | (7.3, 9.0, 3.3)
ふくまる |  |  | ふくまる | (2.3, 2.3, 0.2)
栃木 | 栃木 |  | general | (94.3, 67.7, 4.3)
コシヒカリ |  |  | コシヒカリ | (76.0, 54.7, 3.2)
とちぎの星 |  |  | とちぎの星 | (8.9, 7.2, 0.4)
あさひの夢 |  |  | あさひの夢 | (3.2, 2.8, 0.1)
群馬 | 群馬 |  | general | (8.4, 5.8, 0.0)
あさひの夢 |  |  | あさひの夢 | (5.7, 5.1, nan)
ゆめまつり |  |  | ゆめまつり | (1.5, 0.7, 0.0)
埼玉 | 埼玉 |  | general | (16.5, 11.2, 1.5)
彩のかがやき |  |  | 彩のかがやき | (5.7, 4.3, 0.4)
彩のきずな |  |  | 彩のきずな | (5.0, 4.4, 0.6)
コシヒカリ |  |  | コシヒカリ | (3.7, 2.3, 0.4)
千葉 | 千葉 |  | general | (43.2, 31.5, 19.2)
コシヒカリ |  |  | コシヒカリ | (22.4, 16.6, 8.4)
ふさこがね |  |  | ふさこがね | (7.1, 4.8, 2.9)
ふさおとめ |  |  | ふさおとめ | (9.0, 6.9, 5.7)
東京 | 東京 |  | general | 
神奈川 | 神奈川 |  | general | (2.2, 0.4, 0.4)
山梨 | 山梨 |  | general | (4.0, 0.7, 0.7)
コシヒカリ |  |  | コシヒカリ | (3.4, 0.6, 0.6)
長野 | 長野 |  | general | (58.5, 41.6, 6.2)
コシヒカリ |  |  | コシヒカリ | (46.9, 33.2, 4.6)
あきたこまち |  |  | あきたこまち | (5.8, 4.7, 0.6)
静岡 | 静岡 |  | general | (8.5, 1.7, 1.1)
コシヒカリ |  |  | コシヒカリ | (4.4, 1.4, 0.9)
きぬむすめ |  |  | きぬむすめ | (1.7, 0.1, 0.0)
あいちのかおり |  |  | あいちのかおり | (1.0, 0.1, 0.1)
契約 |  |  | 契約 | 
