text,x0,x1,top,doctop,bottom,upright,height,width,direction,fontname,size
集荷・契約・販売数量（新潟から広島まで）,103.08,264.49472162,55.742704,6791.742704,64.11130400000002,True,8.368600000000015,161.41472162000002,ltr,EGCMOI+MS-PGothic,8.368600000000015
①,200.4,207.6947,102.06208600000002,6838.062086,108.75698599999998,True,6.694899999999961,7.294700000000006,ltr,EGCMOI+MS-PGothic,6.694899999999961
②,245.94008263,253.23478263,102.06208600000002,6838.062086,108.75698599999998,True,6.694899999999961,7.294700000000006,ltr,EGCMOI+MS-PGothic,6.694899999999961
②/①,279.41983775,297.63397418,102.06208600000002,6838.062086,108.75698599999998,True,6.694899999999961,18.214136429999996,ltr,EGCMOI+MS-PGothic,6.694899999999961
③,323.75921276,331.05391276,102.06208600000002,6838.062086,108.75698599999998,True,6.694899999999961,7.2946999999999775,ltr,EGCMOI+MS-PGothic,6.694899999999961
③/①,357.23896788,375.45310431,102.06208600000002,6838.062086,108.75698599999998,True,6.694899999999961,18.214136429999996,ltr,EGCMOI+MS-PGothic,6.694899999999961
新,103.08,110.9827,112.62237800000003,6848.622378,119.87507800000003,True,7.252700000000004,7.902699999999996,ltr,EGCMOI+MS-PGothic,7.252700000000004
潟,116.4592711,124.36197109999999,112.62237800000003,6848.622378,119.87507800000003,True,7.252700000000004,7.902699999999996,ltr,EGCMOI+MS-PGothic,7.252700000000004
103,162.66,177.24361421999998,111.542824,6847.542824,120.469424,True,8.926600000000008,14.583614219999987,ltr,EGCMOI+MS-PGothic,8.926600000000008
284.0,201.00010197,222.24234116999997,111.542824,6847.542824,120.469424,True,8.926600000000008,21.242239199999972,ltr,EGCMOI+MS-PGothic,8.926600000000008
215.0,246.59894163,267.84118083000004,111.542824,6847.542824,120.469424,True,8.926600000000008,21.24223920000003,ltr,EGCMOI+MS-PGothic,8.926600000000008
-,298.2582388200001,303.1213888200001,111.542824,6847.542824,120.469424,True,8.926600000000008,4.863150000000019,ltr,EGCMOI+MS-PGothic,8.926600000000008
45.2,329.21802435000006,345.65936187000005,111.542824,6847.542824,120.469424,True,8.926600000000008,16.44133751999999,ltr,EGCMOI+MS-PGothic,8.926600000000008
