PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Feb2022.pdf
Title page: 8 | Table start page: 8
Parsing page: 9 (crop_right_ratio=0.65)
Numeric centers (xc): (233.135197205, 293.7353392, 357.577292745)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数 |  |  | 指数 | 
①② |  |  | ①② | 
新潟 | 新潟 |  | general | (254.1, 196.8, 62.1)
コシヒカリ一般 |  |  | コシヒカリ一般 | (124.6, 95.6, 25.7)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (28.8, 21.9, 10.7)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (13.8, 12.5, 3.7)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.0, 9.9, 3.0)
こしいぶき |  |  | こしいぶき | (38.2, 29.2, 8.5)
富山 | 富山 |  | general | (85.1, 49.0, 18.5)
コシヒカリ |  |  | コシヒカリ | (59.8, 37.2, 13.7)
てんたかく |  |  | てんたかく | (8.3, 4.5, 2.3)
石川 | 石川 |  | general | (35.6, 14.4, 5.0)
コシヒカリ |  |  | コシヒカリ | (17.5, 5.7, 1.7)
ゆめみづほ |  |  | ゆめみづほ | (7.8, 2.7, 1.7)
福井 | 福井 |  | general | (55.0, 24.0, 13.6)
コシヒカリ |  |  | コシヒカリ | (20.4, 7.6, 5.2)
ハナエチゼン |  |  | ハナエチゼン | (16.9, 8.2, 4.1)
あきさかり |  |  | あきさかり | (5.0, 1.9, 0.8)
岐阜 | 岐阜 |  | general | (17.4, 12.3, 3.7)
ハツシモ |  |  | ハツシモ | (8.3, 7.0, 0.9)
コシヒカリ |  |  | コシヒカリ | (4.9, 3.1, 1.3)
あさひの夢 |  |  | あさひの夢 | (0.1, 0.0, 0.0)
愛知 | 愛知 |  | general | (36.1, 36.1, 8.9)
あいちのかおり |  |  | あいちのかおり | (19.8, 19.8, 3.5)
コシヒカリ |  |  | コシヒカリ | (10.6, 10.6, 3.2)
大地の風 |  |  | 大地の風 | (1.3, 1.3, 0.2)
三重 | 三重 |  | general | (25.4, 22.1, 7.2)
コシヒカリ一般 |  |  | コシヒカリ一般 | (12.3, 12.2, 3.8)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (6.4, 5.0, 1.7)
キヌヒカリ |  |  | キヌヒカリ | (2.0, 1.3, 0.2)
滋賀 | 滋賀 |  | general | (49.1, 44.5, 13.7)
コシヒカリ |  |  | コシヒカリ | (16.2, 15.6, 5.4)
キヌヒカリ |  |  | キヌヒカリ | (9.3, 8.8, 1.7)
みずかがみ |  |  | みずかがみ | (10.5, 8.5, 3.6)
京都 | 京都 |  | general | (7.7, 8.4, 2.1)
コシヒカリ |  |  | コシヒカリ | (4.8, 5.4, 1.5)
キヌヒカリ |  |  | キヌヒカリ | (1.6, 1.7, 0.3)
ヒノヒカリ |  |  | ヒノヒカリ | (0.5, 1.0, 0.1)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (38.3, 29.2, 11.3)
コシヒカリ |  |  | コシヒカリ | (11.8, 8.6, 3.6)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 2.8, 0.6)
キヌヒカリ |  |  | キヌヒカリ | (3.5, 2.1, 1.1)
奈良 | 奈良 |  | general | (9.0, 1.1, 1.1)
ヒノヒカリ |  |  | ヒノヒカリ | (7.7, 0.8, 0.8)
和歌山 | 和歌山 |  | general | (0.8, 0.8, 0.4)
鳥取 | 鳥取 |  | general | (21.9, 18.8, 3.9)
きぬむすめ |  |  | きぬむすめ | (7.5, 5.9, 0.4)
コシヒカリ |  |  | コシヒカリ | (6.0, 5.0, 1.3)
ひとめぼれ |  |  | ひとめぼれ | (3.5, 3.7, 0.9)
島根 | 島根 |  | general | (32.6, 28.1, 6.8)
コシヒカリ |  |  | コシヒカリ | (12.1, 11.2, 3.2)
きぬむすめ |  |  | きぬむすめ | (13.6, 11.5, 2.1)
つや姫 |  |  | つや姫 | (4.7, 3.9, 0.9)
岡山 | 岡山 |  | general | (39.0, 16.6, 6.3)
アケボノ |  |  | アケボノ | (7.1, 2.8, 0.3)
コシヒカリ |  |  | コシヒカリ | (6.4, 3.6, 2.4)
きぬむすめ |  |  | きぬむすめ | (7.1, 2.5, 0.6)
広島 | 広島 |  | general | (31.1, 29.9, 6.7)
コシヒカリ |  |  | コシヒカリ | (12.5, 14.7, 2.8)
あきさかり |  |  | あきさかり | (7.2, 7.5, 1.4)
あきろまん |  |  | あきろまん | (3.0, 2.2, 0.4)
契約 |  |  | 契約 | 
