PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2022/Feb2022.pdf
Title page: 8 | Table start page: 8
Parsing page: 8 (crop_right_ratio=0.65)
Numeric centers (xc): (238.56907412500001, 295.66596115, 352.810348225)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
4令和3年産米の産地別契約・販売状況 |  |  | 4令和3年産米の産地別契約・販売状況 | 
（累計、うるち米、 |  |  | （累計、うるち米、 | 
指数 |  |  | 指数 | 
①② |  |  | ①② | 
北海道 | 北海道 |  | general | (339.6, 233.5, 83.3)
ななつぼし |  |  | ななつぼし | (166.1, 119.5, 42.2)
ゆめぴりか |  |  | ゆめぴりか | (89.2, 61.4, 18.8)
きらら３９７ |  |  | きらら３９７ | (33.3, 18.6, 3.2)
青森 | 青森 |  | general | (116.9, 76.7, 19.1)
まっしぐら |  |  | まっしぐら | (91.8, 57.8, 11.0)
つがるロマン |  |  | つがるロマン | (14.4, 10.0, 3.9)
岩手 | 岩手 |  | general | (133.5, 74.0, 13.6)
ひとめぼれ |  |  | ひとめぼれ | (103.3, 61.3, 10.0)
あきたこまち |  |  | あきたこまち | (14.7, 3.6, 0.7)
銀河のしずく |  |  | 銀河のしずく | (7.2, 4.9, 1.6)
宮城 | 宮城 |  | general | (145.5, 112.5, 18.2)
ひとめぼれ |  |  | ひとめぼれ | (108.2, 87.5, 12.1)
つや姫 |  |  | つや姫 | (13.3, 10.8, 2.4)
ササニシキ |  |  | ササニシキ | (9.4, 6.5, 1.4)
秋田 | 秋田 |  | general | (260.5, 209.8, 44.1)
あきたこまち |  |  | あきたこまち | (214.4, 177.6, 38.7)
めんこいな |  |  | めんこいな | (10.9, 7.5, 0.8)
ひとめぼれ |  |  | ひとめぼれ | (21.2, 15.1, 1.2)
山形 | 山形 |  | general | (187.5, 99.7, 29.1)
はえぬき |  |  | はえぬき | (106.0, 45.0, 9.9)
つや姫 |  |  | つや姫 | (36.6, 27.6, 10.6)
雪若丸 |  |  | 雪若丸 | (19.5, 12.3, 3.1)
福島 | 福島 |  | general | (124.0, 73.4, 17.4)
コシヒカリ中通り |  |  | コシヒカリ中通り | (38.1, 18.1, 6.5)
コシヒカリ会津 |  |  | コシヒカリ会津 | (30.3, 27.3, 2.4)
コシヒカリ浜通り |  |  | コシヒカリ浜通り | (5.0, 3.9, 0.4)
ひとめぼれ |  |  | ひとめぼれ | (23.5, 11.6, 3.7)
天のつぶ |  |  | 天のつぶ | (16.7, 8.3, 2.7)
茨城 | 茨城 |  | general | (74.2, 46.7, 17.7)
コシヒカリ |  |  | コシヒカリ | (53.8, 30.0, 10.3)
あきたこまち |  |  | あきたこまち | (9.7, 8.7, 5.6)
あさひの夢 |  |  | あさひの夢 | (0.4, 0.3, 0.2)
栃木 | 栃木 |  | general | (127.4, 70.2, 7.3)
コシヒカリ |  |  | コシヒカリ | (93.6, 56.4, 5.5)
あさひの夢 |  |  | あさひの夢 | (6.9, 3.0, 0.4)
とちぎの星 |  |  | とちぎの星 | (19.0, 6.6, 0.5)
群馬 | 群馬 |  | general | (15.0, 4.2, 0.4)
あさひの夢 |  |  | あさひの夢 | (10.2, 3.8, 0.1)
ゆめまつり |  |  | ゆめまつり | (2.5, 0.1, 0.1)
埼玉 | 埼玉 |  | general | (21.0, 7.1, 2.5)
彩のかがやき |  |  | 彩のかがやき | (7.1, 3.3, 0.9)
彩のきずな |  |  | 彩のきずな | (6.7, 2.1, 0.9)
コシヒカリ |  |  | コシヒカリ | (5.0, 1.4, 0.6)
千葉 | 千葉 |  | general | (51.8, 36.9, 27.5)
コシヒカリ |  |  | コシヒカリ | (26.0, 17.5, 12.5)
ふさこがね |  |  | ふさこがね | (10.3, 8.4, 6.8)
ふさおとめ |  |  | ふさおとめ | (10.6, 6.0, 5.9)
東京 | 東京 |  | general | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (2.2, 0.7, 0.7)
山梨 | 山梨 |  | general | (5.1, 1.0, 1.0)
コシヒカリ |  |  | コシヒカリ | (4.4, 0.8, 0.8)
長野 | 長野 |  | general | (64.7, 34.5, 9.5)
コシヒカリ |  |  | コシヒカリ | (51.8, 26.5, 7.2)
あきたこまち |  |  | あきたこまち | (6.4, 4.3, 1.0)
静岡 | 静岡 |  | general | (8.6, 1.8, 1.8)
コシヒカリ |  |  | コシヒカリ | (5.1, 1.4, 1.4)
きぬむすめ |  |  | きぬむすめ | (1.5, 0.1, 0.1)
あいちのかおり |  |  | あいちのかおり | (0.9, 0.1, 0.1)
契約 |  |  | 契約 | 
