PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2021/Oct2021.pdf
Title page: 18 | Table start page: 18
Parsing page: 19 (crop_right_ratio=0.65)
Numeric centers (xc): (220.71936822499998, 267.578459115, 347.61686275499994)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新 |  |  | 新 | (280.9, 277.9, 242.3)
コシヒカリ一般 |  |  | コシヒカリ一般 | (134.0, 133.2, 112.1)
コシヒカリ魚沼 |  |  | コシヒカリ魚沼 | (34.1, 33.4, 32.7)
コシヒカリ佐渡 |  |  | コシヒカリ佐渡 | (14.2, 14.2, 12.9)
コシヒカリ岩船 |  |  | コシヒカリ岩船 | (11.9, 11.8, 9.8)
こしいぶき |  |  | こしいぶき | (44.6, 44.3, 39.0)
富 |  |  | 富 | (96.4, 85.0, 72.9)
コシヒカリ |  |  | コシヒカリ | (69.1, 60.3, 53.5)
てんたかく |  |  | てんたかく | (8.6, 8.5, 7.3)
石 |  |  | 石 | (33.2, 27.8, 23.3)
コシヒカリ |  |  | コシヒカリ | (18.8, 14.3, 14.1)
ゆめみづほ |  |  | ゆめみづほ | (5.1, 5.1, 2.5)
福 |  |  | 福 | (59.9, 54.8, 47.9)
コシヒカリ |  |  | コシヒカリ | (24.3, 23.4, 21.0)
ハナエチゼン |  |  | ハナエチゼン | (16.4, 16.1, 13.5)
あきさかり |  |  | あきさかり | (5.8, 5.4, 4.3)
岐 |  |  | 岐 | (19.5, 19.1, 16.7)
ハツシモ |  |  | ハツシモ | (7.8, 7.8, 6.8)
コシヒカリ |  |  | コシヒカリ | (5.9, 5.6, 4.7)
あさひの夢 |  |  | あさひの夢 | (0.6, 0.6, 0.3)
愛 |  |  | 愛 | (34.1, 34.1, 28.1)
あいちのかおり |  |  | あいちのかおり | (18.6, 18.6, 15.0)
コシヒカリ |  |  | コシヒカリ | (10.5, 10.5, 9.3)
大地の風 |  |  | 大地の風 | (1.2, 1.2, 0.8)
三 |  |  | 三 | (26.9, 27.2, 22.5)
コシヒカリ一般 |  |  | コシヒカリ一般 | (13.7, 13.7, 11.7)
コシヒカリ伊賀 |  |  | コシヒカリ伊賀 | (5.8, 5.8, 4.8)
キヌヒカリ |  |  | キヌヒカリ | (2.1, 2.1, 1.8)
滋 |  |  | 滋 | (67.1, 66.8, 57.2)
コシヒカリ |  |  | コシヒカリ | (24.1, 24.1, 21.5)
キヌヒカリ |  |  | キヌヒカリ | (11.9, 11.9, 9.5)
みずかがみ |  |  | みずかがみ | (11.9, 12.0, 11.4)
京 |  |  | 京 | (9.5, 11.0, 7.3)
コシヒカリ |  |  | コシヒカリ | (5.9, 6.6, 4.9)
キヌヒカリ |  |  | キヌヒカリ | (1.8, 2.4, 1.3)
ヒノヒカリ |  |  | ヒノヒカリ | (0.9, 1.1, 0.6)
大 |  |  | 大 | 
兵 |  |  | 兵 | (37.9, 37.8, 28.2)
コシヒカリ |  |  | コシヒカリ | (11.7, 11.7, 11.0)
ヒノヒカリ |  |  | ヒノヒカリ | (3.5, 3.5, 3.1)
キヌヒカリ |  |  | キヌヒカリ | (3.3, 3.2, 2.9)
奈 |  |  | 奈 | (7.1, 5.6, 5.6)
ヒノヒカリ |  |  | ヒノヒカリ | (5.6, 4.5, 4.5)
和歌山 | 和歌山 |  | general | (0.5, 0.5, 0.5)
鳥 |  |  | 鳥 | (23.4, 21.2, 17.9)
きぬむすめ |  |  | きぬむすめ | (7.5, 6.4, 5.0)
コシヒカリ |  |  | コシヒカリ | (6.8, 6.3, 5.9)
ひとめぼれ |  |  | ひとめぼれ | (4.8, 4.6, 3.8)
島 |  |  | 島 | (33.5, 33.5, 28.4)
コシヒカリ |  |  | コシヒカリ | (13.3, 13.3, 12.2)
きぬむすめ |  |  | きぬむすめ | (13.2, 13.2, 10.4)
つや姫 |  |  | つや姫 | (4.4, 4.4, 3.8)
岡 |  |  | 岡 | (39.3, 36.1, 28.7)
アケボノ |  |  | アケボノ | (8.0, 7.7, 4.7)
きぬむすめ |  |  | きぬむすめ | (6.0, 5.3, 4.4)
あきたこまち |  |  | あきたこまち | (5.6, 4.8, 4.3)
広 |  |  | 広 | (29.5, 29.1, 23.9)
コシヒカリ |  |  | コシヒカリ | (12.4, 12.5, 11.1)
あきさかり |  |  | あきさかり | (6.9, 6.7, 5.4)
あきろまん |  |  | あきろまん | (2.3, 2.2, 1.8)
契約 |  |  | 契約 | 
