PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Nov2019.pdf
Title page: 17 | Table start page: 17
Parsing page: 19 (crop_right_ratio=0.65)
Numeric centers (xc): (227.450647745, 287.0291513, 346.54794233)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
（山口から沖縄まで、全国計） |  |  | 山口から沖縄まで、全国計 | 
(千玄米ﾄﾝ)(千玄米ﾄﾝ) |  |  | 千玄米ﾄﾝ)(千玄米ﾄﾝ | 
山口 | 山口 |  | general | (11.5, 9.2, 0.7)
コシヒカリ |  |  | コシヒカリ | (6.2, 4.8, 0.5)
ひとめぼれ |  |  | ひとめぼれ | (4.8, 3.5, 0.2)
ヒノヒカリ |  |  | ヒノヒカリ | (0.0, 0.0, nan)
徳島 | 徳島 |  | general | (5.2, 3.0, 0.9)
コシヒカリ |  |  | コシヒカリ | (2.5, 2.1, 0.7)
キヌヒカリ |  |  | キヌヒカリ | (0.7, 0.3, 0.0)
香川 | 香川 |  | general | (3.1, 3.9, 0.6)
コシヒカリ |  |  | コシヒカリ | (2.9, 0.6, 0.6)
ヒノヒカリ |  |  | ヒノヒカリ | (nan, 3.0, nan)
おいでまい |  |  | おいでまい | 
愛媛 | 愛媛 |  | general | (3.0, 1.5, 0.9)
コシヒカリ |  |  | コシヒカリ | (2.6, 0.7, 0.6)
ヒノヒカリ |  |  | ヒノヒカリ | (0.0, 0.0, nan)
あきたこまち |  |  | あきたこまち | (0.3, 0.2, 0.2)
高知 | 高知 |  | general | (7.7, 4.3, 4.3)
コシヒカリ |  |  | コシヒカリ | (6.3, 3.8, 3.7)
ヒノヒカリ |  |  | ヒノヒカリ | (0.2, 0.0, 0.0)
福岡 | 福岡 |  | general | (4.9, 35.0, 1.3)
夢つくし |  |  | 夢つくし | (4.5, 11.9, 1.3)
ヒノヒカリ |  |  | ヒノヒカリ | (nan, 10.1, nan)
元気つくし |  |  | 元気つくし | (0.1, 12.0, nan)
佐賀 | 佐賀 |  | general | (3.2, 1.4, 1.2)
夢しずく |  |  | 夢しずく | (1.0, 0.3, 0.2)
さがびより |  |  | さがびより | 
ヒノヒカリ |  |  | ヒノヒカリ | 
長崎 | 長崎 |  | general | (1.3, 0.4, 0.3)
にこまる |  |  | にこまる | 
ヒノヒカリ |  |  | ヒノヒカリ | 
コシヒカリ |  |  | コシヒカリ | (1.0, 0.3, 0.3)
熊本 | 熊本 |  | general | (4.8, 2.2, 2.2)
ヒノヒカリ |  |  | ヒノヒカリ | (0.0, nan, nan)
森のくまさん |  |  | 森のくまさん | 
コシヒカリ |  |  | コシヒカリ | (4.0, 1.7, 1.7)
大分 | 大分 |  | general | (1.3, 4.6, 0.2)
ヒノヒカリ |  |  | ヒノヒカリ | (nan, 2.9, nan)
ひとめぼれ |  |  | ひとめぼれ | (0.2, 0.2, 0.0)
つや姫 |  |  | つや姫 | (0.8, 1.4, 0.1)
宮崎 | 宮崎 |  | general | (7.0, 7.0, 6.9)
コシヒカリ |  |  | コシヒカリ | (6.5, 6.5, 6.5)
ヒノヒカリ |  |  | ヒノヒカリ | (0.0, 0.0, 0.0)
鹿児島 | 鹿児島 |  | general | (5.2, 5.2, 5.2)
ヒノヒカリ |  |  | ヒノヒカリ | 
あきほなみ |  |  | あきほなみ | 
コシヒカリ |  |  | コシヒカリ | (3.4, 3.4, 3.4)
沖縄 | 沖縄 |  | general | (1.3, 1.3, 1.0)
全国 |  | YES | general | (788.0, 1424.0, 100.0)
前年同月(平成30年産) |  |  | 前年同月(平成30年産) | 
前年同月差 |  |  | 前年同月差 | 
３４ |  |  | ３４ | 
５である。 |  |  | ５である。 | 
６７ |  |  | ６７ | 
８９ |  |  | ８９ | 
‐16 |  |  | ‐16 | 
