PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2024/Oct2024.pdf
Title page: 44 | Table start page: 44
Parsing page: 45 (crop_right_ratio=0.65)
Numeric centers (xc): (198.6527795, 241.82243375000002, 328.19259909999994)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
指数比率 |  |  | 指数比率 | 
①②②/① |  |  | ①②②/① | 
新潟 | 新潟 |  | general | (273.2, 272.0, 246.0)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (136.0, 134.9, 118.5)
コシヒカリ（魚沼） |  |  | コシヒカリ（魚沼） | (32.8, 32.6, 31.6)
コシヒカリ（佐渡） |  |  | コシヒカリ（佐渡） | (12.8, 13.1, 11.1)
コシヒカリ（岩船） |  |  | コシヒカリ（岩船） | (11.6, 11.6, 11.0)
こしいぶき |  |  | こしいぶき | (36.3, 36.2, 32.7)
富山 | 富山 |  | general | (78.9, 78.6, 68.3)
コシヒカリ |  |  | コシヒカリ | (55.5, 55.3, 49.7)
てんたかく |  |  | てんたかく | (6.8, 6.8, 6.2)
石川 | 石川 |  | general | (31.7, 31.7, 24.5)
コシヒカリ |  |  | コシヒカリ | (14.9, 14.9, 11.6)
ゆめみづほ |  |  | ゆめみづほ | (4.5, 4.5, 3.0)
福井 | 福井 |  | general | (48.6, 46.8, 44.9)
コシヒカリ |  |  | コシヒカリ | (19.1, 19.0, 18.2)
ハナエチゼン |  |  | ハナエチゼン | (13.4, 13.2, 13.0)
あきさかり |  |  | あきさかり | (4.9, 4.8, 4.0)
岐阜 | 岐阜 |  | general | (20.8, 20.8, 17.8)
ハツシモ |  |  | ハツシモ | (9.3, 9.4, 7.3)
コシヒカリ |  |  | コシヒカリ | (5.0, 4.8, 4.6)
ほしじるし |  |  | ほしじるし | (2.2, 2.7, 2.2)
愛知 | 愛知 |  | general | (33.2, 33.2, 28.9)
あいちのかおり |  |  | あいちのかおり | (17.2, 17.2, 14.0)
コシヒカリ |  |  | コシヒカリ | (9.7, 9.7, 9.4)
大地の風 |  |  | 大地の風 | (1.0, 1.0, 0.9)
三重 | 三重 |  | general | (22.9, 22.9, 21.9)
コシヒカリ（一般） |  |  | コシヒカリ（一般） | (10.5, 10.5, 10.1)
コシヒカリ（伊賀） |  |  | コシヒカリ（伊賀） | (5.9, 5.9, 5.5)
キヌヒカリ |  |  | キヌヒカリ | (1.1, 1.1, 1.1)
滋賀 | 滋賀 |  | general | (55.7, 50.8, 49.4)
コシヒカリ |  |  | コシヒカリ | (19.5, 18.6, 18.2)
キヌヒカリ |  |  | キヌヒカリ | (9.8, 8.6, 8.4)
みずかがみ |  |  | みずかがみ | (11.5, 10.1, 9.9)
京都 | 京都 |  | general | (8.5, 8.2, 7.9)
コシヒカリ |  |  | コシヒカリ | (4.8, 4.6, 4.6)
ヒノヒカリ |  |  | ヒノヒカリ | (1.1, 1.1, 1.0)
キヌヒカリ |  |  | キヌヒカリ | (1.4, 1.3, 1.3)
大阪 | 大阪 |  | general | 
兵庫 | 兵庫 |  | general | (24.2, 21.7, 21.1)
コシヒカリ |  |  | コシヒカリ | (10.8, 10.7, 10.4)
ヒノヒカリ |  |  | ヒノヒカリ | (4.5, 3.5, 3.2)
キヌヒカリ |  |  | キヌヒカリ | (3.4, 2.9, 3.1)
奈良 | 奈良 |  | general | (10.0, 8.9, 8.9)
ヒノヒカリ |  |  | ヒノヒカリ | (8.4, 7.4, 7.4)
和歌山 | 和歌山 |  | general | (1.6, 1.6, 1.4)
鳥取 | 鳥取 |  | general | (25.2, 21.3, 23.6)
きぬむすめ |  |  | きぬむすめ | (7.9, 6.5, 7.2)
コシヒカリ |  |  | コシヒカリ | (6.7, 5.7, 6.5)
ひとめぼれ |  |  | ひとめぼれ | (3.6, 3.1, 3.3)
島根 | 島根 |  | general | (31.7, 31.6, 29.3)
きぬむすめ |  |  | きぬむすめ | (13.7, 13.7, 12.4)
コシヒカリ |  |  | コシヒカリ | (11.2, 11.2, 10.7)
つや姫 |  |  | つや姫 | (5.1, 5.1, 4.7)
岡山 | 岡山 |  | general | (34.5, 34.0, 28.0)
アケボノ |  |  | アケボノ | (7.0, 6.5, 5.3)
きぬむすめ |  |  | きぬむすめ | (6.4, 6.4, 5.2)
コシヒカリ |  |  | コシヒカリ | (5.1, 5.1, 4.9)
広島 | 広島 |  | general | (33.2, 35.6, 30.7)
コシヒカリ |  |  | コシヒカリ | (13.1, 14.2, 12.6)
あきさかり |  |  | あきさかり | (6.5, 7.6, 6.2)
あきろまん |  |  | あきろまん | (3.1, 3.3, 3.0)
契約 |  |  | 契約 | 
